Q36,大型免許では、普通自動二輪車を運転することができる。,×

Q37,交差点で左折するとき、横断歩道を通行している歩行者が車の方を見て立ち止まったので徐行して通行した。,×

Q38,自動二輪車を追い越そうとしている普通貨物自動車を、普通乗用車が追い越しを始めた。,×

Q39,交差点の手前で対面する信号が「黄色の灯火」のときは、車は原則として停止位置から先に進んではならない。,○

Q40,停留所で路線バスが発進の合図をしたときは、後方に続く車は警音器を鳴らして速やかに追い越す。,×

Q41,この図でAの車が、停止しているBの車の横を通過するときは、Cの位置で一時停止しなければならない。,○

Q42,故障自動車をロープ等でけん引するときは、けん引する車と故障車の間を10メートル以内に保ち、ロープの中間に赤布をつけなければならない。,×

Q43,自転車のそばを通るときは、自転車との間に安全な間隔をあけるか、徐行するなどの注意が必要である。,○

Q44,乗車定員5人の普通乗用車に、こども(12才未満)だけ乗せる場合は6人まで乗せてよい。,○

Q45,マニュアル車はオートマチック車に比べて、エンジンブレーキの効果が大きい。,○

Q46,路線バスなど優先通行帯がある道路で、一般の車が通行する車線の交通量が少なく、又バスも通行していなかったので優先通行帯を通行した。,○

Q47,高速道路で長時間高速で走ると速度感がまひし、速度超過になりがちなので、速度計で確かめる。,○

Q48,交差点に近づき、対面する信号が赤色の点滅をしているときは、必ず停止位置で一時停止して安全を確かめる。,○

Q49,片側が崖になっているせまい道路で行き違うときは、崖側の車は、一時停止して道をゆずる。,○

Q50,優先道路を走行中の車は、交差する道路から優先道路に入ろうとする車があっても、必ず一時停止するから、速度を落とすことなくそのまま進行すればよい。,×

Q51,白色のつえを持った人やこどもが歩いている場合、車との間に1メートルぐらい余地があれば徐行はしなくてよい。,×

Q52,ハンドルのあそびは全くない方がよい。,×

Q53,同乗者が車から降りる際、ドアを不用意に開けたことによって交通事故が発生したときは、その同乗者への注意をおこたった運転者に責任が及ぶので、運転者は同乗者がドアを不用意に開けないように注意しなければならない。,○

Q54,同一方向に三つの通行帯がある道路では、最も右側の車線を追い越しのためにあけておけば、他の車線は車の速度に関係なく、どの車線を通行してもよい。,×

Q55,自分が通行している車両通行帯の内側の黄色の線が引かれているときは、黄色の線をこえて進路変更できないが、外側に黄色の線があるときは、進路を変えてもよい。,○

Q56,前方の自転車を追い越そうとしたが、左右にふらついており危険が予測されたので、危険を避けるためやむを得ず警音器を鳴らした。,○

Q57,道路の曲がり角付近では、見通しが効く場合であっても、徐行しなければならない。,○

Q58,前車を追い越して左に進路を変えるときは、左側の方向指示器を出し、前者の前方に出たらすぐに左に進路を変える。,×

Q59,初心者マーク、高齢者マークをつけた車が走行しているときは、どんなときでもその車には幅寄せをしたり、割り込んではならない。,×

Q60,前面ガラスにマスコット類を下げたり、後部の窓にカーテンを取り付けたりしないようにする。,○

Q61,普通免許を受ければ、免許を受けている期間に関係なく、普通仮免許で練習する人の同乗指導をすることができる。,×

Q62,交差点内を通行しているとき、緊急自動車が接近してきたのでその場で停止し、緊急自動車が通過するまで待った。,×

Q63,制動距離、遠心力や衝撃力はいずれも速度が2倍になれば、それぞれほぼ4倍になる。,○

Q64,走行中、地震に関する警戒宣言が発せられた場合、車を置いて避難するときはできるだけ道路外に停止させる。,○

Q65,貨物を積んだとき、尾灯や方向指示器が見えないような状態であったが、手による合図もできるから、運転をしてよい。,×

Q66,正面衝突のおそれが生じた場合、道路外が危険な場所でなくても、道路外に出ることはしてはならない。,×

Q67,運転者が疲れているとき、ブレーキをかけたときの空走距離は、正常なときに比べて長くなる。,○

Q68,夜間、他の車の直後を追従して走行するとき、前照灯は下向きか減光しなければならない。,○

Q69,クレーンなどで故障車の前輪か後輪をつりあげて、けん引する場合、けん引免許が必要である。,×

Q70,走行中、前方に車が駐車しており、運転者が乗っていることを確認したので安全だと思いそのままの速度でそばを通行した。,×

Q71,道幅の明らかに広い道路に入り、右折しようとして交差点の中心付近にきているとき、直進車や左折車が進行してきても、右折車が優先して進行することができる。,×

Q72,交通整理の行われていない横断歩道の手前から30メートル以内で、自動二輪が徐行している車の左側方を通過した。,×

Q73,交差点で右折しようとする車が対向車の直進車にゆずるため停止したが、停止位置が後方からくる車の進行を妨げた場合、右折車は自分本位の運転とは言えない。,×

Q74,夜間、見とおしの悪い交差点やカーブの手前で、前照灯を上向きにしたり、点滅したりして、他の歩行者に接近を知らせれば徐行はしなくてもよい。,×

Q75,ブレーキを踏み込んだとき、ペダルが床板につくぐらいがよい。,×

Q76,人の健康や生活環境に害をあたえる自動車の排気ガスは、速度や積載の超過とは関係がない。,×

Q77,追い越しをするときは、前の車との車間距離をできるだけつめて、その直近から追い越しの運転操作に入ったほうがよい。,×

Q78,ビールを飲んだが、近所に急用ができたので、自動車の運転は危険だから、バイクを運転した。,×

Q79,緊急自動車が本線車道に入ろうとしているときや、又は出ようとしているときは、その通行を妨げないようにする。,○

Q80,道路に平行して駐車している車の右側には、停車はできるが駐車はできない。,×

Q81,クリープ現象とは、オートマチック車が停止しているとき、ブレーキペダルをしっかり踏んでおかないとアクセルペダルを踏まなくても自動車が走り出すことをいう。,○

Q82,雨天の日に運転するときは、道路の地盤がゆるんでいることがあるので路肩に寄りすぎないようにする。,○

Q84,高速自動車国道や、自動車専用道路で、十分な幅のある路肩や路側帯があれば、車は自由に停車や駐車ができる。,×

Q85,二輪車を押して歩くとき、エンジンをとめていれば、横断歩道や歩道を通ってもよい。,○

Q86,合図をしたときは、その行為が終わるまで合図を続けなければならないが、終われば合図をやめなければならない。,○

Q87,夜間、室内灯は、バス以外の車は走行中つけないようにする。,○

Q88,徐行の標識がなければ、上り坂の頂上付近でも徐行しないで通ってよい。,×

Q89,ぬれた舗装道路を走るとき、タイヤがすり減っているときは、摩擦力が小さくなるため停止距離が長くなる。,○

Q90,自動車の速度と燃料消費量には密接な関係があり、速度が低すぎても高すぎても燃料消費量は多くなる。,○

