Q66,他の車の直後を進行するときは、その車の動きがよく見えるように前照灯を上向きにした方がよい。,×
Q67,前車が右左折しようとして合図をしたときは、急ブレーキや急ハンドルで避けなければならない場合のほかは、その車の進路を妨げてはならない。,○
Q68,走行中の車間距離は、その時の道路や速度に応じた停止距離と同じである。,○
Q69,道路の左側が三車線ある交差点(右折方法の標識がない道路)に近づいた原動機付自転車が、前方の信号が「赤色の灯火」と同時に右向きの「青色の矢印」が表示された場合、二段階右折の方法に従って右折してよい。,×
Q70,左折するときは内輪差を生じるが、右折のときは生じない。,×
Q71,交通事故等がおきたとき、発煙筒は高速道路では使用してよいが、一般道路では禁止している。,×
Q72,舗装道路では、雨の降りはじめが最もすべりやすい。,○
Q73,大地震が発生したときは、車を置いて避難するときは、できるだけ道路外に停止させる。,○
Q74,交通事故が起きたときは、過失の大きい方が警察に届けなければならない。,×
Q75,車に乗車する前に運転者は車の前後や、車の下に人がいないかを確かめるようにする。,○
Q76,初心運転者が普通貨物自動車を運転するときは、初心者マークをつけなくてよい。,×
Q77,交通量が少ないときは、他の道路利用者に迷惑をかけることはないので自分の通行の利便だけを考えて運転してよい。,×
Q78,横断歩道に近づいたとき、横断歩道の端にいた歩行者が渡りそうもないと感じたのでそのまま通行した。,×
Q79,山道でまがりくねっているところを通行するとき、見とおしのきくところであれば右側にはみ出してよい。,×
Q80,タイヤチェーンは前後の駆動輪に関係なく、後輪につけるものである。,×
Q81,ラジエータやファンベルトは、いずれもエンジンの過熱を防ぐ役目をしている。,○
Q82,横断歩道を横断する人がいないときは、追い越しや、追い抜きをしてもよい。,×
Q83,消化栓や指定消防水利の標識が設けられている位置から5メートル以内の場所では、駐車してはならない。,○
Q84,歩行者又は自転車のそばを通行するときは、その間に1メートル以上の間をあけるか、または徐行しなければならない。,○
Q85,総排気量660cc以下の普通貨物自動車の積荷は、地上から3.8メートルの高さまで積んでよい。,×
Q86,歩道や路側帯のない道路で、駐停車する場合、左端から0.75メートルあけておかなければならない。,×
Q87,信号機のない踏切で遮断機があがっていても、車は、その直前で一時停止し安全を確認をして通る。,○
Q88,車両通行帯のないトンネルを通行している普通自動二輪車が、進路を変えることなく前方を通行している車の側方を通って前方に出た。,○
Q89,車両通行帯が黄色の線で区画されているところは、進路変更が禁止されているが、タクシーで客を乗せるためであれば、黄色の線に関係なく進路変更ができる。,×
Q90,一方通行の道路から右折するときは、できる限り道路の右側端に寄り、交差点の中心の内側を徐行する。,○
