Q58,普通自動二輪免許では、小型特殊自動車は運転できないが原動機付自転車は運転できる。,×

Q59,ガソリンスタンドから出るとき、誘導員の合図があったので、徐行して歩道を横切った。,×

Q60,普通自動車は、高速自動車国道の本線車道で中央分離帯のあるところを通行するときの法定最高速度は、80キロメートル毎時である。,×

Q61,タクシー、ハイヤーなどは、一日一回の日常点検の他に、3ヶ月ごとに定期点検を行わななければならない。,○

Q62,トンネル内を通行するときは方向指示器をつけるか、非常点滅表示灯をつけるようにする。,×

Q63,路面がぬれタイヤがすり減っている時の停止距離は、乾燥した路面でタイヤの状態がよい時よりも約2倍程度伸びることもある。,○

Q64,道路に平行して駐車している車の右側には、停車はできるが駐車はできない。,×

Q65,横断歩道、自転車横断帯とその前後10メートル以内の場所は、駐車も停車もしてはならない。,×

Q66,標識や標示で横断や転回が禁止されていても、後退はすることができる。,○

Q67,道路工事の区域の端から5メートル以内の場所には、停車できるが駐車はできない。,○

Q68,タクシーが乗客を降ろすため安全地帯の左側に停車した。,×

Q69,高速自動車国道を通行中、故障したが昼間であったので路側帯に入れて止め、非常点滅表示灯だけをつけた。,×

Q70,信号機が設置されている踏切で信号機の表示に従い通過するときは、安全確認をすれば一時停止の必要はない。,○

Q71,対向車と正面衝突の恐れが生じた時は、警音器とブレーキを同時に使い、できる限り左側によけ、衝突する直前まであきらめないで、道路外が危険な場所でないときは、道路外に出ることをためらってはならない。,○

Q72,右折する時も、転回する時の合図と行う場所や方法は同じである。,○

Q73,この標識は、二輪の自動車以外の自動車は通行できないことを表している。,×

Q74,タクシーを運転中、乗客から停車を求められたが、踏切であったので踏切から5メートル先に停車した。,×

Q75,この標識板は、一方通行を表している。,×

Q76,徐行する時の合図の時期は、徐行するときである。,○

Q77,最高速度が指定されていない一般道路では、大型貨物自動車の最高速度は60キロメートル毎時である。,○

Q78,やむを得ずバックで発進する場合で、後方の見通しがよくないときは、同乗者などに後方の確認を手伝ってもらうことも必要である。,○

Q79,この標識は、大型自動車以外の車は直進できないことを表している。,×

Q80,旅客自動車の運転者は、道路が損害していたり路面がいちじるしく凍っている場合など、重大な事故が発生する恐れがあるときは、ただちに運転を中止しなければならない。,○

Q81,自動車で通行中、この信号機の信号に対する黄色矢印の方向に進むことができる。,×

Q82,踏切警手のいる踏切を通過しようとするときは、安全確認をしたり一時停止をしたりする必要はない。,×

Q83,バスや路面電車の運行時間中、停留所の表示板10メートル以内の場所に停車してもよい。,×

Q84,この標識は、荷物の重さが5.5トンを超える車の通行はできないことを表している。,×

Q85,車線減少のための進路を変更する場合には、後続車がなければ合図を出さなくてもよい。,×

Q86,駐車や停車が禁止されていない道路(特定地域は除く)上に駐車する場合、道路上に引き続き12時間(夜は8時間以上)駐車してはならない。,○

Q87,この標識と標示の意味は同じである。,○

Q88,総排気量660cc以下の普通自動車の高速自動車国道での法定最高速度は、100キロメートル毎時である。,○

Q89,クリープ現象とは、オートマチック車が停止しているとき、ブレーキペダルをしっかり踏んでおかないとアクセルペダルを踏まなくても自動車が走り出すことをいう。,○

Q90,故障車をロープやクレーンでけん引するときは、けん引免許が必要である。,×

