Q28,ウィンド・ウォッシャの点検は、ウォッシャ液が適量か、液がウィンドガラスまで確実に飛ぶかを確かめる。,○
Q29,夜間、高速道路で故障などのため、路肩や路側帯にやむを得ず駐停車するときは、車の後方の路上に停止標示器材を置き、後続車に車が停止していることを知らせなければならないが、この時、故障車を走行車と錯覚されるので、非常点滅表示灯や尾灯などは点灯してはいけない。,×
Q30,この標示のある場所では、BからAの方向に進路を変えることはできない。,○
Q31,バス優先通行帯を通行している他の自動車は、路線バスが近づいたときは、速やかにそこから出なければならない。,○
Q32,この標識があるところでは、ハンドルをとられることもあるので注意しなければならない。,○
Q33,この標識は転回禁止の規制標識である。従って、車はこの標識のあるところでは転回してはいけない。,×
Q34,昼間であっても、高速道路では、濃い霧などのため200メートル先が見えないようなときは、夜間と同じように前照灯などをつけなければならない。,○
Q35,時速60キロメートルでコンクリートの壁に激突すると、ビルの5階程度から落ちたのと、同じ程度の衝撃を受ける。,○
Q36,警察官が道路における混雑緩和の措置として、後退や転回をするように指示をした場合は、これに従わなくてはならない。,○
Q37,左のような標識のある道路は、自動車と原動機付自転車は通行してはいけない。,○
Q38,第二種免許を受けている人は、運転のプロなのでビール一杯ぐらいなら飲んでも運転してもよい。,×
Q39,客の乗り降りのため停留所に止まっている路線バスに追いついたときは、その後ろで一時停止し、バスが発進するまでそばを通過してはならない。,×
Q40,交通が混雑しているときは、たとえ自転車横断帯に停止することとなる場合であっても自転車横断帯に進入してもよい。,×
Q41,「初心運転者標識」を付けている車の直前に割り込むことはいけないが、その車に幅寄せはしてもよい。,×
Q42,二輪の自動車の場合は、荷台の幅から右に0.3メートル、左に0.3メートルまではみ出して荷物を積んでもよい。,×
Q43,車を運転中に大地震が発生したときは、道路に車を放置して避難すると他の交通の妨げになるので、車を運転したまま避難するのがよい。,×
Q44,警察官のAとBのような腕による手信号は、矢印の方向からの車に対しては同じ意味を表わしている。,×
Q45,これらの標識のある場所では、車両はこの先、進入(通行)することはできない。,○
Q46,信号機により交通整理の行われている、左右の見通しのきかない交差点を徐行しないで直進した。,○
Q47,この標識と標示の意味は同じである。,○
Q48,横断歩道または自転車横断帯の手前30メートル以内であっても、自動二輪車や原動機付自転車であれば、他の自動車を追い越したり、追い抜いたりしてもよい。,×
Q49,はげしい降雨時に、高速走行するとハイドロプレーニング現象が発生することがある。この現象が発生したときは、ハンドルをしっかりと握り、ブレーキを強く踏んで、速度を落とす。,×
Q50,この標識のあるところは、乗車定員11人以上の大型自動車は通行してはいけない。,○
Q51,歩行者横断禁止の道路を、道路左側から園児2人が横断し始めたので、一時停止し、注意を与えて横断をやめさせた。,○
Q52,自賠責保険(強制保険)や車検の期限が切れているタクシーを運転しても、会社には責任があるが運転者には責任はない。,×
Q53,運転者や運転しようとする者に共同危険行為などの違反をするようにそそのかした者は、車の運転をしていなくても、免許を取り消される。,○
Q54,上り坂の頂上付近やこう配の急な下り坂では、自動車や原動機付自転車を追い越したり追い抜いたりしてはならない。,×
Q55,霧のときは、危険を防止するため、必要に応じて警音器を使うようにする。,○
Q56,高速道路の本線車道の最も左側の車両通行帯を通行中、左方から救急用自動車が赤色警光灯をつけて本線車道へ入ろうとしていたので、右後方の車に注意しながら右側の車両通行帯へ進路を変えた。,○
Q57,この標示があるときは、道路の中央から右側部分にはみ出して通行してもよいが、はみ出し方をできるだけ少なくするようにしなければならない。,○
Q58,車を運転中にブレーキの故障に気づいたが、目的地が近かったのでそのまま運転した。,×
Q59,大型第二種免許を受けている者は、けん引自動車によって旅客自動車をけん引し、旅客を運送してもよい。,×
Q60,乗合バスの運転者は、停留所に乗客がいないときは、運行時間前でも発車してよい。,×
Q61,こう配の急な下り坂では駐車してはいけないが、こう配の急な上り坂では駐車してもよい。,×
Q62,事故現場では、積み荷に危険があったりするので、タバコを吸ったり、ライターを使ってはいけない。,○
Q63,道路工事の区域の端から5メートル以内の場所には、停車できるが駐車はできない。,○
Q64,この標識があるところであっても、道路の左側のガソリンスタンドに入るために横断してよい。,○
Q65,信号機がなく、交通量の少ない交差点で右左折する場合は、右左折の合図を行わなくてもよい場合がある。,×
Q66,自動車の運転者はシートベルトを装着し、乗車している人にも装着するよう指示しなければならない。,○
Q67,路線バス専用通行帯が最も左の通行帯に指定されていない場合、一般の車はその専用通行帯を右折など以外でも通行できる。,×
Q68,道路に平行して駐車している車の右側には、停車はできるが駐車はできない。,×
Q69,見通しの悪いカーブを走行するときは、カーブの先が見えないので、道路の中央に寄って、対向車の有無を確かめながら進行する。,×
Q70,夕暮れどきは、暗くなっていく速度に視力が順応できないため、危険を見落としやすいので早目に前照灯を点灯し、明け方は自分の存在を相手に知らせるために、遅くまで点灯するとよい。,○
Q71,この標示によって、交差点で進行する方向ごとに通行区分が指定されている場合でも、緊急自動車が近づいてきたときや道路工事などでやむを得ない場合は、他の車両通行帯を通行してもよい。,○
Q72,夜間、信号機のない交差点を右左折するときは、自転車や歩行者の急な横断を防止するため、前照灯を上向きにして、すばやく右左折する。,×
Q73,不必要な急発進、急ブレーキなどは交通公害や地球温暖化には関係ない。,×
Q74,この標示は、前方に交差点があることを表している。,×
Q75,路面がぬれタイヤがすり減っている時の停止距離は、乾燥した路面でタイヤの状態がよい時よりも約4倍程度伸びることもある。,×
Q76,信号機の青色は「進め」であるから、前方の交通に関係なく直ちに発進する。,×
Q77,雨の日の車の運転は滑りやすく危険度は高いが、ハンドルやブレーキの操作さえ確実にすれば事故は発生しないので、車間距離や速度は、晴れの日と同じくらいでもよい。,×
Q78,この標識のある区間で、午前6時から約1時間ほど駐車した。,○
Q79,交差する道路が優先道路であったり、その道幅が広いときは、徐行して交差する道路の交通を妨げないようにしなければならない。,○
Q80,右カーブ走行するときは、車は右側に飛び出そうとする力が働く。,×
Q81,整備されていない車を運転しても、それが交通事故の原因になったり、また他の多くの道路を利用する人々に迷惑をかけるようなことにはならない。,×
Q82,交差点ですでに左折または右折している自動車は、その左折または右折方向の信号が赤でも、そのまま進める。,○
Q83,危険をさけるためやむを得ないときは、安全地帯や立入禁止部分を通行してもよい。,×
Q84,この標示のある交差点を自動車が右折するときは、この標示の近くを矢印に従って徐行しながら通行しなければならない。,○
Q85,高速道路を走行するときは、荷物が転落したり、飛散しないように前もって荷物の状態をよく点検しなければならない。,○
Q86,踏切で車が動かなくなった時は、発炎筒などがない場合、煙の出やすい物を燃やすなどして合図をすることが必要である。,○
Q87,この標示と標識のある車両通行帯では、原動機付自転車、軽車両は通行できるが、小型特殊自動車は通行してはならない。,×
Q88,交差点で正面の信号が赤色の点滅をしているときは、停止位置で一時停止するか、または徐行しなければならない。,×
Q89,この標識は、自転車および歩行者の専用道路を表している。,×
Q90,道路の片側に障害物があるときに、対向車と行き違うときは、障害物のある側の車が進路をゆずる。,○
