Q54,この標識と標示は、同じ意味である。,×
Q55,雪道でのカーブを通行するときは、低速走行だけでなく、常にカーブの先から突然対向車が出てくるかもしれないことを予測して運転すると、急ブレーキ、急ハンドル防止となる。,○
Q56,信号機の青色の灯火は、進めの命令ではないから、横断歩道や踏切の中で、出られなくなるような交通状態のときは、青色でもその中に進入してはならない。,○
Q57,高速道路で追い越しをするときは、追い越し車線を走行する時間を短くするために、追い越す車とは車間距離をできるだけつめてから追い越しを始める。,×
Q58,左折しようとするときは、あらかじめできるだけ道路の左端に寄り交差点の側端を徐行しなければならない。,○
Q59,路線バスの運転者は、盲導犬をつれた人を乗車拒否しなければならない。,×
Q60,タクシーを運転中、安全地帯の左側で、客が手を上げ乗車を求めていたので停車した。,×
Q61,道幅が同じで、しかも特に優先指定もない交差点を直進するとき、左方から車が進行してきていても先に通過してよい。,×
Q62,見とおしのきかないまがりかどで「警笛鳴らせ」の道路標識があったが、交通量が少なかったので、鳴らさずに通った。,×
Q63,このような標識がある道路では、この標識より向う側(前方)に駐車してもよい。,○
Q64,止まっているものに衝突するとき、もし速度を半分に下げることができたとすれば、衝突時に受ける力は4分の1になる。,○
Q65,この図は、歩行者が交差点で斜めに横断できることをあらわしている。,○
Q66,この標識は、道路の幅が6メートルあれば駐車してもよいという意味である。,×
Q67,車を運転中、路線バスが停留所で発進の合図をしているのを認めたが、急いでいるので警音器を鳴らしてその側方を通過した。,×
Q68,この標識は、この先が行き止まりであることを表わしている。,×
Q69,身についた安全運転とは、交通規則を守り、道路や交通の状況に細心の注意を払い、冷静に車をコントロールできることが習慣化されていることをいう。,○
Q70,交差点で前方の信号が赤色や黄色の灯火であっても、同時に青色の矢印が出ているとき、自動車は矢印の方向に進んでよい。,○
Q71,路線バスの専用通行帯を通行中の路線バスは、専用通行帯を通行する他車に専用通行帯から速やかに出るように警告しなければならない。,×
Q72,タクシーを運転中、図のようなAの場所で、乗客が直進するように指示したので、左方車両に注意しながらBの車両通行帯へ進路変更した。,×
Q73,普通第二種免許で乗車定員が6名の普通乗用自動車を運送の目的で運転した。,○
Q74,路側帯を通行している自転車のそばを通るときは、その自転車との間に安全な間隔をとったり、徐行したりする必要はない。,×
Q75,明るいところから、急に暗いトンネルに入ると、視力は一時急激に低下するのでトンネルに入る前に速度を落とす。,○
Q76,大地震が発生して、やむを得ず車を道路上に置いて避難するときは、車を道路の左側に寄せて停車し、エンジンを止め、エンジンキーを抜きとり、窓を閉め、必ずドアをロックしておく。,×
Q77,この標識は、近くに横断歩道のあることを表わしている。,×
Q78,この標識は、小型特殊自動車、原動機付自転車の通行は禁止していない。,×
Q79,タクシーが乗客を乗り降りさせるときは、歩行者用道路を通行してもよい。,×
Q80,オートマチック車のエンジンを始動させるときは、ハンドブレーキがかかっており、チェンジレバーが「P」(パーキング)の位置にあることを確かめたうえで、ブレーキを踏み、エンジンを始動させなければならない。,○
Q81,自動車で通行中、この信号機の信号に対する黄色矢印の方向に進むことができる。,×
Q82,この標識のある交差点で右折する小型特殊自動車は、原動機付自転車と同じように2段階右折をしなければならない。,×
Q83,高速道路上で故障などにより、運転することができなくなったときは、車に残らないで安全な場所に避難する。,○
Q84,この標識は、車両はすべて通行できないが歩行者は通行してよい。,×
Q85,この標示板があるところでは、前方の信号が赤色や黄色であっても、まわりの交通に関係なく優先して通行してもよい。,×
Q86,トンネルの中や霧の濃い場所を通行するときは、危険防止のため右折と同じ方法で方向指示器を操作しなければならない。,×
Q87,夜間、一般道路に普通自動車を駐停車させるときは、街路灯などで50メートル後方からはっきり自動車が見える場所でも、非常点滅表示灯や尾灯などをつけなければならない。,×
Q88,タクシーは消火栓のすぐ近くで客を降ろしても違反にならない。,○
Q89,自転車横断帯とその端から前後30メートル以内の場所では、駐車してはいけない。,×
Q90,図の標識を付けている車には、危険をさけるためやむを得ない場合以外、側方へ幅寄せしたり、前方へ割り込んだりしてはならない。,○
