Q51,この標識のある道路では、横断歩道とその手前から30メートル以内の場所でも自動車や原動機付自転車を追い越すことができる。,×

Q52,対向車が多い市街地の道路を通行するときは、前照灯を常に上向きにして運転しなければならない。,×

Q53,この標示は、前方に交差点があることを表している。,×

Q54,これらの標識のある場所では、車両はこの先、進入(通行)することはできない。,○

Q55,この標識があるところで、車は転回してもよい。,○

Q56,この図において矢印の方向から、自動車が右折する場合は、Aの位置の信号が青色のときに交差点に進入しても、Bの位置の信号が赤色のときは、交差点内のBの位置の信号の手前で停止しなければならない。,×

Q57,この標識は、時間を限って同一車両が引き続き駐車できる道路の指定と、車両が引き続き駐車できる時間を表している。,○

Q58,この標示は、車両が行う右折の方法をあらわしている。,○

Q59,前の車が右折などのため、右側に進路を変えようとしているときは、追い越しをしてはならない。,○

Q60,道路沿いの施設に入るための進路変更の合図は、進路を変えようとする地点から30メートル手前で行わなければならない。,×

Q61,霧のときに運転するときは、視界が極めて悪いので、前照灯などを早目に点灯し、中央線やガードレール、前車の尾灯を目安にし、速度を落として走行する。,○

Q62,故障車をロープまたはクレーンでけん引するときは、けん引免許が必要である。,×

Q63,夜間は、対向車と行き違うとき、自分の車と対向車のライトで、道路の中央付近の歩行者が見えなくなることがあるので、速度を落とした方が安全である。,○

Q64,この信号に対面した原動機付自転車が、二段階右折方法の標識がある交差点だったので、徐行しながら交差点の向う側まで進んでとまった。,×

Q65,雪道で右左折するときは、ブレーキをかけながら、ハンドル操作をする。,×

Q66,速度が3倍になると、衝突したときに自分が受けたり相手に与えたりする力は、だいたい3倍になると考えてよい。,×

Q67,乗車定員5人の普通乗用車に、こども(12才未満)だけ乗せる場合は6人まで乗せてよい。,○

Q68,このような標識は、車両だけが通行してはいけないことを表わしている。,×

Q69,乗客のいるときに限りタクシーは、軌道敷内を通行してはいけない。,×

Q70,土砂くずれのために「通行止め」の道路標識があるところで、警察官が「進め」の手信号をしたが、道路標識の方が優先するので、警察官の手信号には従わなかった。,×

Q71,この標識のある道路では、普通乗用自動車以外の自動車は通行できない。,×

Q72,大型免許では、普通自動二輪車を運転することができる。,×

Q73,オートマチック車の運転は、アクセルペダルとブレーキペダルの操作が基本となるので、チェンジレバーにまで注意する必要はない。,×

Q74,高速道路を走行中、インターチェンジの出口を間違えて通り過ぎたときは、後方に注意しながら後退して出口に入る。,×

Q75,踏切とその端から前後10メートル以内は、駐停車禁止であるが、タクシーは乗客の乗り降りのためなら停車してもよい。,×

Q76,この標識は、二輪の自動車以外の自動車は通行できないことを表している。,×

Q77,普通第二種免許で普通自動二輪車を運転すると、無免許運転となる。,○

Q78,この補助標識は、交通規制の「始まり」を表わしている。,×

Q79,図のAの車が、停止しているBの車の横を通過するときは、Cの位置で一時停止しなければならない。,○

Q80,バスやタクシーが悪路を通過するときであっても、前もって乗客に注意をあたえておけば、乗客がけがをしても運転者に責任はない。,×

Q81,警察官が灯火を頭上に上げている場合は、その交差点は信号が全部赤と同じである。,×

Q82,見通しのよい道路のまがり角を通行するときは、徐行しなくてもよい。,×

Q83,こう配の急な下り坂、上り坂、共に停車も駐車もしてはならない。,○

Q84,この標識は、この先が行き止まりであることを表わしている。,×

Q85,高速自動車国道の本線車道では、最低速度が指定されているが、自動車専用道路では定められていない。,○

Q86,明らかに地理に不案内のため、ブレーキ灯をときどき点灯させた自動車が走行していたので、急な進路変更を予測し、高速で通過した。,×

Q87,歩行者のそばを通るときは、どんな場合でも徐行しなければならない。,×

Q88,この標識は「最低速度30キロメートル毎時」をあらわしている。,○

Q89,一方通行の道路で緊急自動車が後方から接近したときは、交通状況に関係なく左側に寄って緊急自動車に進路をゆずらなければならない。,×

Q90,安全地帯の側方を通行するときは、歩行者がいなくても徐行しなければらない。,×

