Q54,霧のときは、霧灯や前照灯などを早めにつけたり、危険を防止するため必要に応じ警音器を使うとよい。,○
Q55,見とおしのきかないまがりかどで「警笛鳴らせ」の道路標識があったが、交通量が少なかったので、鳴らさずに通った。,×
Q56,これらの標識は、どちらもその先に踏切があることを表している。,○
Q57,狭い道で行き違いができないときは、上り坂での発進がむずかしいので、下りの車が上りの車に道をゆずるほうがよい。,○
Q58,人の乗り降りや、5分以内の荷物の積み下ろしのための停止は駐車にはならない。,○
Q59,荷物の積みおろしで運転者がすぐに運転できるときは、車の右側の道路上に3.5メートル以上の余地がなくても駐車できる。,○
Q60,交通事故等がおきたとき、発煙筒は高速道路では使用してよいが、一般道路では禁止している。,×
Q61,停車している通学通園バスに追いついたが、安全だったので30キロメートル毎時に速度を落として通行した。,×
Q62,二輪車を運転してブレーキをかけるとき、前輪をロックしたときより後輪をロックしたときの方が危険である。,×
Q63,この標示のある場所では、停車することはできるが、駐車することはできない。,×
Q64,高速道路をオートマチック車で走行するとき、加速車線から本線車線に入る場合チェンジレバーを「L」にして加速して合流する。,×
Q65,タクシーは、消火栓から5メートル以内の場所においても、客の乗り降りのため停車することができる。,○
Q66,長時間運転するときは、4時間に1回くらいは休息をとるとよい。,×
Q67,この標識のある道路では、歩行者に注意すれば客を乗せているタクシーは徐行して通行することができる。,×
Q68,路面電車を追い越すときは、軌道が道路の左側に寄って設けられているときを除き、その左側を通行しなければならない。,○
Q69,図の黄色の標示はA方向、B方向いずれを通行する車であっても、追い越しのために中央線をはみ出して通行することを禁止するものである。,×
Q70,大型特殊免許を受けているものは、車の総重量が750キログラムを越える車をけん引することができる。,×
Q71,安全地帯の側方を車が通行するとき、安全地帯に歩行者がいる、いないにかかわらず徐行しなければならない。,×
Q72,バスには発炎筒や赤ランプなどの非常信号用具の備えつけの義務があるが、自家用普通自動車には備える義務はない。,×
Q73,駐車禁止の場所で、運転者が車から離れても5分以内に戻れば駐車違反にならない。,×
Q74,白や黄色の杖を持って歩いている人や、歩行補助車を使っていたり、その通行に支障のある高齢者が通行している場合には、一時停止か徐行して、これらの人が安全に通れるようにしなければならない。,○
Q75,この標識と標示は、同じ意味である。,×
Q76,車線数減少のため進路を変更する場合には、後続車がなければ合図を出さなくてもよい。,×
Q77,普通二輪免許では、小型特殊自動車は運転できないが、原動機付自転車は運転することができる。,×
Q78,普通免許を持っている者は、普通自動車でけん引装置を付け、車の総重量750キログラム以下のけん引車をけん引することができる。,○
Q79,この標示は、車両の「通行禁止部分」を意味する。,×
Q80,タクシーは、火災報知器から1メートル以内の場所には客待ちのための駐車はできないが、客の乗り降りのための停車はできる。,○
Q81,ゆとりのある正しい乗車姿勢をとるためには、ハンドルに両手をかけたとき、ひじがわずかに曲がる状態にシートの背を合わせるのがよい。,○
Q82,このような標識がある道路では、この標識より向う側(前方)に駐車してもよい。,○
Q83,この図において、矢印の方向から自動車が右折する場合は、Aの信号が青色のときに交差点に進入しても、Bの信号が赤色のときは、交差点内のBの信号の手前で停止しなければならない。,×
Q84,トンネルでは、車両通行帯があっても追い越しが禁止されている。,×
Q85,近くに交差点のない道路で、緊急自動車が近づいてきたときは、道路の左側によって進路をゆずる。,○
Q86,前方の自転車を追い抜こうとしたが左右にふらついておりそのまま追い抜くと衝突する危険が予測されたので危険を避けるためやむを得ず警音器を鳴らした。,○
Q87,初心者マークは免許を受けて一年を経過していない者だけでなく、運転に自信のない者もつけなければならない。,×
Q88,交通量の多い市街地の道路などでは、夜間、前照灯を下向きに切り替えたりする必要はない。,×
Q89,速度が2倍になれば、制動距離やカーブで横滑り、転倒する力は2倍ではなく4倍になる。,○
Q90,原動機付自転車は、自動車損害賠償責任保険に加入しなくてよい。,×
